reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09232/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.202695	0.5	0.468085	0.382022	0.28481	0.229008	0.184416	0.153846	0.137339
R08046/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.202451	0.5	0.468085	0.388889	0.298137	0.230189	0.177378	0.155131	0.135021
R08046/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.202451	0.5	0.468085	0.388889	0.298137	0.230189	0.177378	0.155131	0.135021
R09231/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.202042	0.5	0.468085	0.382022	0.28481	0.227273	0.184416	0.152381	0.137339
R08044/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.20202	0.5	0.468085	0.388889	0.298137	0.230189	0.177378	0.153664	0.135021
R08046/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.20202	0.5	0.468085	0.388889	0.298137	0.226766	0.177378	0.155131	0.135021
R08046/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.20202	0.5	0.468085	0.388889	0.298137	0.226766	0.177378	0.155131	0.135021
R01134(r)/1.7.1E1(rev)/1.7.1.7;	olsalazine/1.7.1A2(rev);	0.201903	0.8	0.588235	0.352113	0.23622	0.173709	0.16388	0.170213	0.169312
R08045/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.201806	0.5	0.468085	0.388889	0.298137	0.228464	0.177378	0.153664	0.135021
R08045/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.201596	0.5	0.468085	0.382022	0.289308	0.230189	0.181586	0.153664	0.135021
R08044/1.7.1D1(rev)/;	olsalazine/1.7.1A2(rev);	0.200954	0.5	0.468085	0.382022	0.289308	0.228464	0.181586	0.152225	0.135021
R08047(r)/1.7.1A1(rev)/;	olsalazine/1.7.1A2;	0.199741	0.666667	0.526316	0.386667	0.272059	0.199115	0.17284	0.155425	0.137566
R08042(r)/1.7.1A1(rev)/;	olsalazine/1.7.1A2;	0.199241	0.666667	0.526316	0.424658	0.300752	0.200873	0.172205	0.147632	0.13198
R08017(r)/1.7.1A1(rev)/;	olsalazine/1.7.1A2;	0.197851	0.666667	0.526316	0.39726	0.280303	0.207048	0.177177	0.146814	0.13198
R08017(r)/1.7.1A1(rev)/;	olsalazine/1.7.1A2;	0.197851	0.666667	0.526316	0.39726	0.280303	0.207048	0.177177	0.146814	0.13198
R04228(r)/1.7.1A1(rev)/1.7.1.9;	olsalazine/1.7.1A2;	0.195337	0.666667	0.526316	0.424658	0.291045	0.195652	0.165165	0.142061	0.133838
R08042(r)/1.7.1A1(rev)/;	olsalazine/1.7.1A2;	0.193955	0.666667	0.526316	0.386667	0.272059	0.195652	0.168675	0.147632	0.13198
R04228(r)/1.7.1A1(rev)/1.7.1.9;	olsalazine/1.7.1A2;	0.191583	0.666667	0.526316	0.386667	0.253623	0.185345	0.165165	0.151685	0.133838
R04228(r)/1.7.1A1(rev)/1.7.1.9;	olsalazine/1.7.1A2;	0.186366	0.666667	0.526316	0.386667	0.253623	0.180258	0.154762	0.145251	0.130982
R04228(r)/1.7.1A1(rev)/1.7.1.9;	olsalazine/1.7.1A2;	0.186366	0.666667	0.526316	0.386667	0.253623	0.180258	0.154762	0.145251	0.130982
R00787(r)/1.7.1C1(rev)/1.7.1.15,1.7.1.4;	olsalazine/1.7.1A2(rev);	0.181818	0.533333	0.5	0.353659	0.241611	0.182186	0.140496	0.14359	0.143498
R09235/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.1799	0.533333	0.477273	0.344828	0.234177	0.178295	0.139785	0.145729	0.140969
R09235/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.1799	0.533333	0.477273	0.344828	0.234177	0.178295	0.139785	0.145729	0.140969
R09230/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.1797	0.533333	0.477273	0.344828	0.237179	0.179688	0.138298	0.144279	0.141593
R09230/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.1797	0.533333	0.477273	0.344828	0.237179	0.179688	0.138298	0.144279	0.141593
R09231/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.178709	0.533333	0.477273	0.344828	0.234177	0.178295	0.138298	0.144279	0.139738
R09232/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.178512	0.533333	0.477273	0.344828	0.237179	0.179688	0.136842	0.142857	0.140351
R09232/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.17812	0.533333	0.477273	0.344828	0.234177	0.176923	0.138298	0.142857	0.139738
R09231/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.177924	0.533333	0.477273	0.344828	0.237179	0.178295	0.136842	0.141463	0.140351
R08046/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.177924	0.533333	0.477273	0.344828	0.234177	0.176923	0.137566	0.143564	0.13913
R08046/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.177924	0.533333	0.477273	0.344828	0.234177	0.176923	0.137566	0.143564	0.13913
R08044/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.177924	0.533333	0.477273	0.344828	0.234177	0.176923	0.137566	0.143564	0.13913
R08045/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.177729	0.533333	0.477273	0.344828	0.237179	0.178295	0.136126	0.142157	0.139738
R08046/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.177534	0.533333	0.477273	0.344828	0.234177	0.174242	0.137566	0.143564	0.13913
R08046/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.177534	0.533333	0.477273	0.344828	0.234177	0.174242	0.137566	0.143564	0.13913
R08045/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.17734	0.533333	0.477273	0.344828	0.234177	0.175573	0.137566	0.142157	0.13913
R08044/1.7.1C1(rev)/;	olsalazine/1.7.1A2(rev);	0.177146	0.533333	0.477273	0.344828	0.237179	0.176923	0.136126	0.140777	0.139738
R09235(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.166489	0.5	0.408163	0.344086	0.232143	0.164835	0.147287	0.126214	0.111588
R09230(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.166312	0.5	0.408163	0.344086	0.232143	0.166052	0.147287	0.125	0.111588
R09235(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.165869	0.5	0.408163	0.336957	0.215569	0.167883	0.151671	0.126214	0.111588
R09230(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.165693	0.5	0.408163	0.336957	0.215569	0.169118	0.151671	0.125	0.111588
R09232(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.163191	0.5	0.408163	0.336957	0.222892	0.166667	0.148615	0.121495	0.108787
R01134/1.7.1E1/1.7.1.7;	olsalazine/1.7.1A2;	0.163158	0.8	0.588235	0.297297	0.207692	0.131222	0.122581	0.129032	0.133333
R09231(r)/1.7.1D1/;	olsalazine/1.7.1A2;	0.163021	0.5	0.408163	0.344086	0.232143	0.162455	0.144304	0.121495	0.108787
