reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02191(r)/2.3.1F1(rev)/2.3.1.36;	4-asa/2.3.1D3;	0.132203	1	0.454545	0.135135	0.0526316	0.047619	0.0701754	0.04	0.0540541
R03668(r)/2.3.1D4/2.3.1.11;	4-asa/2.3.1D3;	0.132075	0.428571	0.411765	0.185185	0.137931	0.108108	0.0925926	0.04	0.0540541
R04361/2.3.1F1/;	4-asa/2.3.1D3;	0.132022	0.714286	0.428571	0.105263	0.0869565	0.0714286	0.0821918	0.0806452	0.108696
R01319(r)/2.3.1D1(rev)/2.3.1.62;	4-asa/2.3.1D3(rev);	0.131902	0.571429	0.368421	0.125	0.114286	0.0833333	0.0869565	0.0806452	0.106383
R01319/2.3.1D1/2.3.1.62;	4-asa/2.3.1D3;	0.131902	0.571429	0.368421	0.125	0.114286	0.0833333	0.0869565	0.0806452	0.106383
R04361(r)/2.3.1D4/;	4-asa/2.3.1D3(rev);	0.131757	0.428571	0.263158	0.133333	0.125	0.0909091	0.0952381	0.0925926	0.125
R04361/2.3.1D4/;	4-asa/2.3.1D3;	0.131757	0.428571	0.263158	0.133333	0.125	0.0909091	0.0952381	0.0925926	0.125
R03668(r)/2.3.1D1/2.3.1.11;	4-asa/2.3.1D3;	0.131673	0.571429	0.444444	0.214286	0.166667	0.125	0.0517241	0.0188679	0.025
R08530,R08531/2.3.1D4/2.3.1.69;	4-asa/2.3.1D3;	0.131661	0.428571	0.411765	0.172414	0.117647	0.0784314	0.0909091	0.0769231	0.116279
R03779(r)/2.3.1D1(rev)/2.3.1.137;	4-asa/2.3.1D3(rev);	0.131514	0.571429	0.4	0.2	0.0980392	0.0724638	0.0875	0.0731707	0.134615
R01923(r)/2.3.1D1(rev)/2.3.1.21;	4-asa/2.3.1D3(rev);	0.131514	0.571429	0.4	0.2	0.0980392	0.0724638	0.0875	0.0731707	0.134615
R02138/2.3.1F1/2.3.1.123;	4-asa/2.3.1D3;	0.131507	0.714286	0.473684	0.142857	0.097561	0.0754717	0.084507	0.0694444	0.0833333
R08631/2.3.3A1/2.3.3.17;	4-asa/2.3.1D3;	0.131367	0.555556	0.346154	0.139535	0.0833333	0.0714286	0.084507	0.0793651	0.104167
R10745/2.3.1D4/;	4-asa/2.3.1D3(rev);	0.131313	0.666667	0.411765	0.142857	0.0645161	0.075	0.103448	0.0877193	0.0740741
R10745/2.3.1D4/;	4-asa/2.3.1D3(rev);	0.131313	0.666667	0.411765	0.142857	0.0645161	0.075	0.103448	0.0877193	0.0740741
R02251/2.3.1D4/2.3.1.20;	4-asa/2.3.1D3(rev);	0.131313	0.428571	0.263158	0.142857	0.129032	0.0952381	0.0952381	0.0862069	0.119048
R10746/2.3.1D4/;	4-asa/2.3.1D3(rev);	0.131313	0.666667	0.411765	0.142857	0.0645161	0.075	0.103448	0.0877193	0.0740741
R02251(r)/2.3.1D4/2.3.1.20;	4-asa/2.3.1D3;	0.131313	0.428571	0.263158	0.142857	0.129032	0.0952381	0.0952381	0.0862069	0.119048
R09106/2.3.1D4/2.3.1.188;	4-asa/2.3.1D3(rev);	0.131285	0.428571	0.333333	0.172414	0.147059	0.152174	0.114286	0.0821918	0.0540541
R03174/2.3.1D4/2.3.1.168;	4-asa/2.3.1D3;	0.13125	0.428571	0.411765	0.16129	0.102564	0.0816327	0.0952381	0.0833333	0.106383
R06997(r)/2.3.1D1/;	4-asa/2.3.1D3(rev);	0.131195	0.571429	0.368421	0.2	0.105263	0.0740741	0.0694444	0.0757576	0.12
R03437/2.3.1F1/2.3.1.67;	4-asa/2.3.1D3;	0.131148	0.714286	0.428571	0.135135	0.1	0.0714286	0.08	0.0735294	0.0909091
R08331/2.3.3A1/;	4-asa/2.3.1D3;	0.131016	0.555556	0.346154	0.139535	0.0833333	0.0689655	0.084507	0.078125	0.108696
R04950/2.3.1D3/2.3.1.80;	4-asa/2.3.1D3(rev);	0.13099	1	0.555556	0.2	0.0454545	0.0392157	0.0625	0.0384615	0.0540541
R04950(r)/2.3.1D3(rev)/2.3.1.80;	4-asa/2.3.1D3;	0.13099	1	0.555556	0.2	0.0454545	0.0392157	0.0625	0.0384615	0.0540541
R11479/2.3.1F1/;	4-asa/2.3.1D3(rev);	0.130872	1	0.555556	0.142857	0.0540541	0.0444444	0.0689655	0.0357143	0.0540541
R11479(r)/2.3.1F1(rev)/;	4-asa/2.3.1D3;	0.130872	1	0.555556	0.142857	0.0540541	0.0444444	0.0689655	0.0357143	0.0540541
R02616/2.3.1D4/2.3.1.18;	4-asa/2.3.1D3;	0.130841	0.428571	0.411765	0.185185	0.129032	0.0909091	0.0909091	0.0746269	0.0909091
R07433/2.3.1D1(rev)/2.3.1.133;	4-asa/2.3.1D3(rev);	0.130769	0.571429	0.4	0.222222	0.137255	0.121622	0.100917	0.0789474	0.0784314
R06978(r)/2.3.1F1(rev)/2.3.1.178;	4-asa/2.3.1D3;	0.130719	1	0.555556	0.1875	0.0512821	0.0425532	0.0655738	0.0357143	0.0487805
R08640/2.3.3A1/2.3.3.17;	4-asa/2.3.1D3;	0.130667	0.555556	0.346154	0.139535	0.0833333	0.0714286	0.084507	0.0793651	0.1
R08644/2.3.3A1/2.3.3.17;	4-asa/2.3.1D3;	0.130667	0.555556	0.346154	0.139535	0.0833333	0.0714286	0.084507	0.0793651	0.1
R09528(r)/2.3.1D1/2.3.1.196;	4-asa/2.3.1D3;	0.130542	0.571429	0.368421	0.151515	0.113636	0.118644	0.1125	0.0843373	0.0675676
R09528(r)/2.3.1D1/2.3.1.196;	4-asa/2.3.1D3;	0.130542	0.571429	0.368421	0.151515	0.113636	0.118644	0.1125	0.0843373	0.0675676
R10681(r)/2.3.1D4/2.3.1.232;	4-asa/2.3.1D3;	0.130435	0.428571	0.333333	0.172414	0.1	0.0943396	0.132353	0.0895522	0.0714286
R02569/2.3.1D1/2.3.1.12;	4-asa/2.3.1D3(rev);	0.130435	0.571429	0.444444	0.214286	0.15625	0.0930233	0.0655738	0.0338983	0.0454545
R07891/2.3.1B1/2.3.1.16;	4-asa/2.3.1D3(rev);	0.130326	0.5	0.333333	0.157895	0.116279	0.0892857	0.0921053	0.0789474	0.1
R07891(r)/2.3.1B1(rev)/2.3.1.16;	4-asa/2.3.1D3(rev);	0.130326	0.5	0.333333	0.157895	0.116279	0.0892857	0.0921053	0.0789474	0.1
R04316/2.3.1F1/2.3.1.128;	4-asa/2.3.1D3(rev);	0.130293	1	0.454545	0.157895	0.047619	0.0434783	0.0689655	0.0384615	0.0540541
R00395/2.3.1F1/2.3.1.13;	4-asa/2.3.1D3(rev);	0.130282	1	0.363636	0.151515	0.0606061	0.05	0.0701754	0.04	0.0540541
R08810/2.3.1H2/2.3.1.217;	4-asa/2.3.1D3(rev);	0.130282	0.357143	0.322581	0.227273	0.150943	0.150685	0.142857	0.0614035	0.0314961
R05330/2.3.1C1(rev)/2.3.1.176;	4-asa/2.3.1D3(rev);	0.130233	0.555556	0.36	0.175	0.0980392	0.0819672	0.0843373	0.075	0.0972222
R05330/2.3.1C1(rev)/2.3.1.176;	4-asa/2.3.1D3;	0.130233	0.555556	0.36	0.175	0.0980392	0.0819672	0.0843373	0.075	0.0972222
R05330(r)/2.3.1C1/2.3.1.176;	4-asa/2.3.1D3;	0.130233	0.555556	0.36	0.175	0.0980392	0.0819672	0.0843373	0.075	0.0972222
R05330(r)/2.3.1C1/2.3.1.176;	4-asa/2.3.1D3(rev);	0.130233	0.555556	0.36	0.175	0.0980392	0.0819672	0.0843373	0.075	0.0972222
R01496/2.3.1F1/2.3.1.24;	4-asa/2.3.1D3(rev);	0.130194	1	0.454545	0.179487	0.111111	0.0925926	0.0555556	0.0307692	0.0384615
R01496(r)/2.3.1F1(rev)/2.3.1.24;	4-asa/2.3.1D3;	0.130194	1	0.454545	0.179487	0.111111	0.0925926	0.0555556	0.0307692	0.0384615
R09527/2.3.1D2/2.3.1.194;	4-asa/2.3.1D3(rev);	0.130159	0.625	0.380952	0.147059	0.0857143	0.0638298	0.0833333	0.0526316	0.0888889
R09419/2.3.1D2/2.3.1.199;	4-asa/2.3.1D3(rev);	0.130159	0.625	0.380952	0.147059	0.0857143	0.0638298	0.0833333	0.0526316	0.0888889
R08808/2.3.1H2/2.3.1.217;	4-asa/2.3.1D3(rev);	0.130125	0.357143	0.322581	0.227273	0.150943	0.150685	0.142857	0.0625	0.0245902
R08808/2.3.1H2/2.3.1.217;	4-asa/2.3.1D3(rev);	0.130125	0.357143	0.322581	0.227273	0.150943	0.150685	0.142857	0.0625	0.0245902
R09873(r)/2.3.1F1(rev)/2.3.1.197;	4-asa/2.3.1D3(rev);	0.130112	1	0.6	0.282051	0.142857	0.0843373	0.059322	0.0530973	0.0721649
R04723(r)/2.3.1D4/2.3.1.150;	4-asa/2.3.1D3(rev);	0.130102	0.428571	0.411765	0.214286	0.1875	0.12766	0.0921053	0.0697674	0.076087
R04723(r)/2.3.1D4/2.3.1.150;	4-asa/2.3.1D3(rev);	0.130102	0.428571	0.411765	0.214286	0.1875	0.12766	0.0921053	0.0697674	0.076087
R02416(r)/2.3.1D1(rev)/2.3.1.133;	4-asa/2.3.1D3(rev);	0.130097	0.571429	0.4	0.222222	0.137255	0.121622	0.100917	0.0707965	0.0816327
R02416(r)/2.3.1D1(rev)/2.3.1.133;	4-asa/2.3.1D3(rev);	0.130097	0.571429	0.4	0.222222	0.137255	0.121622	0.100917	0.0707965	0.0816327
R03455/2.3.1D1/2.3.1.105;	4-asa/2.3.1D3;	0.130058	0.571429	0.4	0.142857	0.1	0.0714286	0.0821918	0.0806452	0.108696
R10484/2.3.1D4/2.3.1.225;	4-asa/2.3.1D3(rev);	0.130058	0.428571	0.411765	0.214286	0.138889	0.0980392	0.0958904	0.0724638	0.0689655
R02138(r)/2.3.1D1/2.3.1.123;	4-asa/2.3.1D3(rev);	0.130058	0.571429	0.368421	0.2	0.108108	0.0754717	0.0714286	0.0735294	0.109091
R02571/2.3.1D1/2.3.1.61;	4-asa/2.3.1D3;	0.130058	0.571429	0.444444	0.16129	0.102564	0.0784314	0.084507	0.0714286	0.0961538
R02242/2.3.1D4/2.3.1.52;	4-asa/2.3.1D3;	0.13	0.428571	0.263158	0.142857	0.129032	0.0952381	0.0952381	0.0833333	0.116279
R02242(r)/2.3.1D4/2.3.1.52;	4-asa/2.3.1D3(rev);	0.13	0.428571	0.263158	0.142857	0.129032	0.0952381	0.0952381	0.0833333	0.116279
R01999(r)/2.3.1D1/2.3.1.75;	4-asa/2.3.1D3(rev);	0.129964	0.571429	0.3	0.133333	0.1	0.0731707	0.0727273	0.08	0.108108
R01808/2.3.1D1/2.3.1.45;	4-asa/2.3.1D3;	0.129683	0.571429	0.444444	0.16129	0.114286	0.0869565	0.0895522	0.0704225	0.0769231
R03903/2.3.1F1/2.3.1.36;	4-asa/2.3.1D3(rev);	0.129676	1	0.5	0.210526	0.0833333	0.0833333	0.0853659	0.0512821	0.031746
R03903/2.3.1F1/2.3.1.36;	4-asa/2.3.1D3(rev);	0.129676	1	0.5	0.210526	0.0833333	0.0833333	0.0853659	0.0512821	0.031746
R03903(r)/2.3.1F1(rev)/2.3.1.36;	4-asa/2.3.1D3;	0.129676	1	0.5	0.210526	0.0833333	0.0833333	0.0853659	0.0512821	0.031746
R00693/2.3.1F1/2.3.1.53;	4-asa/2.3.1D3(rev);	0.129676	1	0.5	0.210526	0.0833333	0.0833333	0.0853659	0.0512821	0.031746
R00693(r)/2.3.1F1(rev)/2.3.1.53;	4-asa/2.3.1D3;	0.129676	1	0.5	0.210526	0.0833333	0.0833333	0.0853659	0.0512821	0.031746
R00693/2.3.1F1/2.3.1.53;	4-asa/2.3.1D3(rev);	0.129676	1	0.5	0.210526	0.0833333	0.0833333	0.0853659	0.0512821	0.031746
R08332/2.3.3A1/;	4-asa/2.3.1D3;	0.12963	0.555556	0.346154	0.139535	0.0833333	0.0714286	0.0821918	0.0793651	0.0980392
R02837/2.3.1D4/2.3.1.27;	4-asa/2.3.1D3;	0.12963	0.428571	0.411765	0.185185	0.129032	0.0909091	0.0909091	0.0769231	0.0833333
R03438(r)/2.3.1D4/2.3.1.23,2.3.1.63;	4-asa/2.3.1D3(rev);	0.129568	0.428571	0.263158	0.133333	0.125	0.0909091	0.0952381	0.0892857	0.116279
R03438/2.3.1D4/2.3.1.23,2.3.1.63;	4-asa/2.3.1D3;	0.129568	0.428571	0.263158	0.133333	0.125	0.0909091	0.0952381	0.0892857	0.116279
R08381/2.3.1D1/2.3.1.76;	4-asa/2.3.1D3(rev);	0.12931	0.571429	0.368421	0.16129	0.162162	0.1	0.102941	0.057971	0.05
R02367/2.3.1D1/2.3.1.76;	4-asa/2.3.1D3(rev);	0.12931	0.571429	0.368421	0.16129	0.162162	0.1	0.102941	0.057971	0.05
R02367(r)/2.3.1D1(rev)/2.3.1.76;	4-asa/2.3.1D3;	0.12931	0.571429	0.368421	0.16129	0.162162	0.1	0.102941	0.057971	0.05
R08381(r)/2.3.1D1(rev)/2.3.1.76;	4-asa/2.3.1D3;	0.12931	0.571429	0.368421	0.16129	0.162162	0.1	0.102941	0.057971	0.05
R02138/2.3.1D1/2.3.1.123;	4-asa/2.3.1D3;	0.12931	0.571429	0.444444	0.16129	0.102564	0.0784314	0.0869565	0.0735294	0.0862069
R02570/2.3.1D4/2.3.1.61;	4-asa/2.3.1D3;	0.129231	0.428571	0.411765	0.172414	0.114286	0.0784314	0.0869565	0.0806452	0.104167
R01556/2.3.1D4/2.3.1.79;	4-asa/2.3.1D3;	0.129231	0.428571	0.411765	0.185185	0.129032	0.0909091	0.0909091	0.0746269	0.0847458
R01777/2.3.1D4/2.3.1.46;	4-asa/2.3.1D3;	0.129231	0.428571	0.411765	0.172414	0.114286	0.0784314	0.084507	0.0819672	0.106383
R01319/2.3.1D4/2.3.1.62;	4-asa/2.3.1D3;	0.129139	0.428571	0.263158	0.142857	0.129032	0.0952381	0.0952381	0.0833333	0.111111
R01319(r)/2.3.1D4/2.3.1.62;	4-asa/2.3.1D3(rev);	0.129139	0.428571	0.263158	0.142857	0.129032	0.0952381	0.0952381	0.0833333	0.111111
R04192/2.3.1D3/2.3.1.108;	4-asa/2.3.1D3(rev);	0.129032	1	0.625	0.214286	0.0606061	0.0465116	0.0645161	0.031746	0.0377358
R03552(r)/2.3.1D3(rev)/2.3.1.48;	4-asa/2.3.1D3;	0.129032	1	0.625	0.214286	0.0606061	0.0465116	0.0645161	0.031746	0.0377358
R08250(r)/2.3.1D3(rev)/2.3.1.5;	4-asa/2.3.1D3;	0.129032	0.714286	0.444444	0.2	0.0606061	0.05	0.0701754	0.04	0.0540541
R04192(r)/2.3.1D3(rev)/2.3.1.108;	4-asa/2.3.1D3;	0.129032	1	0.625	0.214286	0.0606061	0.0465116	0.0645161	0.031746	0.0377358
R03552/2.3.1D3/2.3.1.48;	4-asa/2.3.1D3(rev);	0.129032	1	0.625	0.214286	0.0606061	0.0465116	0.0645161	0.031746	0.0377358
R07895(r)/2.3.1C1/2.3.1.16;	4-asa/2.3.1D3;	0.128736	0.555556	0.391304	0.189189	0.116279	0.0862069	0.0853659	0.0681818	0.0813953
R07895/2.3.1C1(rev)/2.3.1.16;	4-asa/2.3.1D3;	0.128736	0.555556	0.391304	0.189189	0.116279	0.0862069	0.0853659	0.0681818	0.0813953
R07895(r)/2.3.1C1/2.3.1.16;	4-asa/2.3.1D3(rev);	0.128736	0.555556	0.391304	0.189189	0.116279	0.0862069	0.0853659	0.0681818	0.0813953
R07895/2.3.1C1(rev)/2.3.1.16;	4-asa/2.3.1D3(rev);	0.128736	0.555556	0.391304	0.189189	0.116279	0.0862069	0.0853659	0.0681818	0.0813953
R07433/2.3.1D1(rev)/2.3.1.133;	4-asa/2.3.1D3(rev);	0.128599	0.571429	0.4	0.222222	0.137255	0.121622	0.100917	0.0695652	0.0784314
R11586(r)/2.3.1D1(rev)/2.3.1.262;	4-asa/2.3.1D3;	0.128463	0.571429	0.444444	0.212121	0.0816327	0.0819672	0.118421	0.0769231	0.0588235
R07252(r)/2.3.1D4/2.3.1.163;	4-asa/2.3.1D3(rev);	0.128463	0.428571	0.411765	0.214286	0.1875	0.109091	0.0921053	0.0666667	0.0823529
R08530,R08531(r)/2.3.1D1(rev)/2.3.1.69;	4-asa/2.3.1D3(rev);	0.128395	0.571429	0.4	0.166667	0.102041	0.0735294	0.0786517	0.075	0.142857
R07433/2.3.1F1(rev)/2.3.1.133;	4-asa/2.3.1D3(rev);	0.128391	0.714286	0.391304	0.190476	0.122807	0.1125	0.0940171	0.0762712	0.0784314
R01923/2.3.1F1/2.3.1.21;	4-asa/2.3.1D3;	0.128329	0.714286	0.5	0.170732	0.12	0.0571429	0.0740741	0.060241	0.0925926
R03779/2.3.1F1/2.3.1.137;	4-asa/2.3.1D3;	0.128329	0.714286	0.5	0.170732	0.12	0.0571429	0.0740741	0.060241	0.0925926
R08430(r)/2.3.1D1/;	4-asa/2.3.1D3(rev);	0.12831	0.571429	0.368421	0.25	0.130435	0.1	0.103093	0.0849057	0.0747664
R08810/2.3.1H2/2.3.1.217;	4-asa/2.3.1D3(rev);	0.128295	0.357143	0.322581	0.227273	0.150943	0.150685	0.142857	0.0614035	0.0234375
R07382(r)/2.3.1D4/;	4-asa/2.3.1D3(rev);	0.128289	0.428571	0.263158	0.133333	0.125	0.0909091	0.0923077	0.0877193	0.116279
R07382/2.3.1D4/;	4-asa/2.3.1D3;	0.128289	0.428571	0.263158	0.133333	0.125	0.0909091	0.0923077	0.0877193	0.116279
R03438(r)/2.3.1F1(rev)/2.3.1.23,2.3.1.63;	4-asa/2.3.1D3(rev);	0.128065	0.714286	0.428571	0.105263	0.1	0.0714286	0.08	0.0735294	0.0909091
R03438/2.3.1F1/2.3.1.23,2.3.1.63;	4-asa/2.3.1D3;	0.128065	0.714286	0.428571	0.105263	0.1	0.0714286	0.08	0.0735294	0.0909091
R10590/2.3.1D4/2.3.1.230;	4-asa/2.3.1D3;	0.128049	0.428571	0.411765	0.172414	0.108108	0.08	0.0895522	0.078125	0.1
R06997/2.3.1D4/;	4-asa/2.3.1D3;	0.128049	0.428571	0.411765	0.172414	0.111111	0.08	0.0869565	0.078125	0.102041
R03965/2.3.1F1/2.3.1.106;	4-asa/2.3.1D3(rev);	0.128019	0.714286	0.333333	0.116279	0.102041	0.122807	0.108108	0.0810811	0.0506329
R03965/2.3.1F1/2.3.1.106;	4-asa/2.3.1D3(rev);	0.128019	0.714286	0.333333	0.116279	0.102041	0.122807	0.108108	0.0810811	0.0506329
R03965/2.3.1F1/2.3.1.106;	4-asa/2.3.1D3(rev);	0.128019	0.714286	0.333333	0.116279	0.102041	0.122807	0.108108	0.0810811	0.0506329
R03965/2.3.1F1/2.3.1.106;	4-asa/2.3.1D3(rev);	0.128019	0.714286	0.333333	0.116279	0.102041	0.122807	0.108108	0.0810811	0.0506329
R03965/2.3.1F1/2.3.1.106;	4-asa/2.3.1D3(rev);	0.128019	0.714286	0.333333	0.116279	0.102041	0.122807	0.108108	0.0810811	0.0506329
R09106/2.3.1D1(rev)/2.3.1.188;	4-asa/2.3.1D3;	0.128	0.571429	0.368421	0.2	0.138889	0.163265	0.0810811	0.0657895	0.038961
R02416(r)/2.3.1F1(rev)/2.3.1.133;	4-asa/2.3.1D3(rev);	0.127737	0.714286	0.391304	0.190476	0.122807	0.1125	0.0940171	0.0683761	0.0816327
R01808(r)/2.3.1F1(rev)/2.3.1.45;	4-asa/2.3.1D3(rev);	0.12761	0.714286	0.428571	0.166667	0.119048	0.0909091	0.0833333	0.0638298	0.0823529
R02241/2.3.1D4/2.3.1.51;	4-asa/2.3.1D3(rev);	0.127451	0.428571	0.263158	0.133333	0.125	0.0909091	0.0895522	0.0892857	0.113636
R02241(r)/2.3.1D4/2.3.1.51;	4-asa/2.3.1D3;	0.127451	0.428571	0.263158	0.133333	0.125	0.0909091	0.0895522	0.0892857	0.113636
R02152(r)/2.3.1D3(rev)/;	4-asa/2.3.1D3;	0.127389	1	0.625	0.214286	0.0571429	0.0425532	0.0615385	0.03125	0.0425532
R02152/2.3.1D3/;	4-asa/2.3.1D3(rev);	0.127389	1	0.625	0.214286	0.0571429	0.0425532	0.0615385	0.03125	0.0425532
R02152/2.3.1F1/;	4-asa/2.3.1D3(rev);	0.127273	1	0.555556	0.225806	0.0789474	0.0392157	0.057971	0.03125	0.0425532
R08807/2.3.1H2/2.3.1.219;	4-asa/2.3.1D3(rev);	0.127273	0.357143	0.322581	0.227273	0.150943	0.150685	0.122449	0.0550459	0.0263158
R01023(r)/2.3.1F1(rev)/2.3.1.6;	4-asa/2.3.1D3;	0.12709	0.714286	0.473684	0.142857	0.114286	0.0444444	0.0689655	0.0357143	0.0540541
R10681(r)/2.3.1D1/2.3.1.232;	4-asa/2.3.1D3;	0.127072	0.571429	0.368421	0.16129	0.121951	0.107143	0.0972222	0.0714286	0.0508475
R06978/2.3.1F1/2.3.1.178;	4-asa/2.3.1D3(rev);	0.127036	1	0.555556	0.151515	0.0512821	0.0425532	0.0655738	0.0357143	0.0487805
R02138/2.3.1D4/2.3.1.123;	4-asa/2.3.1D3;	0.126888	0.428571	0.411765	0.172414	0.114286	0.0816327	0.0895522	0.0757576	0.0925926
R02571/2.3.1D4/2.3.1.61;	4-asa/2.3.1D3;	0.126888	0.428571	0.411765	0.172414	0.114286	0.0816327	0.0869565	0.0735294	0.1
R10590/2.3.1D1/2.3.1.230;	4-asa/2.3.1D3(rev);	0.126844	0.571429	0.444444	0.225806	0.125	0.102041	0.0895522	0.0298507	0.0377358
R07721(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R06821(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07731(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07731(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07741(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07721(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07741(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07757(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R06796(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07741(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07754(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07741(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07731(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R07721(r)/2.3.1D1(rev)/2.3.1.115;	4-asa/2.3.1D3(rev);	0.126829	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0933333
R04361/2.3.1D1/;	4-asa/2.3.1D3;	0.126801	0.571429	0.4	0.111111	0.1	0.0714286	0.0821918	0.0806452	0.108696
R04361(r)/2.3.1D1(rev)/;	4-asa/2.3.1D3(rev);	0.126801	0.571429	0.4	0.111111	0.1	0.0714286	0.0821918	0.0806452	0.108696
R09854(r)/2.3.1D1(rev)/;	4-asa/2.3.1D3(rev);	0.126789	0.571429	0.4	0.210526	0.16	0.126984	0.0967742	0.0594059	0.0636364
R04365/2.3.1H1/2.3.1.117;	4-asa/2.3.1D3;	0.126789	0.857143	0.44	0.204082	0.104478	0.0779221	0.0594059	0.0581395	0.0714286
R02569/2.3.1D4/2.3.1.12;	4-asa/2.3.1D3(rev);	0.126761	0.428571	0.411765	0.230769	0.178571	0.097561	0.0677966	0.0350877	0.047619
R10484/2.3.1D1(rev)/2.3.1.225;	4-asa/2.3.1D3(rev);	0.126722	0.571429	0.444444	0.241379	0.131579	0.0909091	0.0789474	0.0555556	0.0491803
R02251(r)/2.3.1F1/2.3.1.20;	4-asa/2.3.1D3;	0.126685	0.714286	0.428571	0.105263	0.0888889	0.0666667	0.0779221	0.0757576	0.1
R02251/2.3.1F1(rev)/2.3.1.20;	4-asa/2.3.1D3(rev);	0.126685	0.714286	0.428571	0.105263	0.0888889	0.0666667	0.0779221	0.0757576	0.1
R09854(r)/2.3.1F1(rev)/;	4-asa/2.3.1D3(rev);	0.126679	0.714286	0.428571	0.219512	0.153846	0.119403	0.0909091	0.0550459	0.059322
R00236/2.3.1F1(rev)/6.2.1.1;	4-asa/2.3.1D3(rev);	0.126615	0.333333	0.304348	0.157895	0.138889	0.1	0.0985915	0.0789474	0.0933333
R00236/2.3.1F1(rev)/6.2.1.1;	4-asa/2.3.1D3(rev);	0.126615	0.333333	0.304348	0.157895	0.138889	0.1	0.0985915	0.0789474	0.0933333
R07433(r)/2.3.1D1/2.3.1.133;	4-asa/2.3.1D3;	0.126437	0.571429	0.4	0.189189	0.137255	0.121622	0.100917	0.0789474	0.0679612
R03767/2.3.1D3/2.3.1.60,2.3.1.81;	4-asa/2.3.1D3;	0.126335	1	0.75	0.4	0.173913	0.0945946	0.0598291	0.0454545	0.0518519
R03767(r)/2.3.1D3(rev)/2.3.1.60,2.3.1.81;	4-asa/2.3.1D3(rev);	0.126335	1	0.75	0.4	0.173913	0.0945946	0.0598291	0.0454545	0.0518519
R00395(r)/2.3.1F1(rev)/2.3.1.13;	4-asa/2.3.1D3;	0.126316	1	0.363636	0.117647	0.0606061	0.05	0.0701754	0.04	0.0540541
R03109(r)/2.3.1D4/2.3.1.25;	4-asa/2.3.1D3(rev);	0.126214	0.428571	0.263158	0.133333	0.125	0.0909091	0.0923077	0.0847458	0.108696
R03109/2.3.1D4/2.3.1.25;	4-asa/2.3.1D3;	0.126214	0.428571	0.263158	0.133333	0.125	0.0909091	0.0923077	0.0847458	0.108696
R04413/2.3.1D4/2.3.1.121;	4-asa/2.3.1D3;	0.126214	0.428571	0.263158	0.133333	0.125	0.0909091	0.0923077	0.0847458	0.108696
R07910(r)/2.3.1D1(rev)/2.3.1.172;	4-asa/2.3.1D3(rev);	0.126214	0.571429	0.444444	0.1875	0.113636	0.0819672	0.0864198	0.0705882	0.0909091
R04413(r)/2.3.1D4/2.3.1.121;	4-asa/2.3.1D3(rev);	0.126214	0.428571	0.263158	0.133333	0.125	0.0909091	0.0923077	0.0847458	0.108696
