reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R10035/3.2.1A1/3.2.1.21;	diclofenac glucuronide/3.2.1A1(rev);	0.412044	1	0.8	0.636364	0.61194	0.526882	0.438017	0.303704	0.143885
R10035/3.2.1A2/3.2.1.21;	diclofenac glucuronide/3.2.1A1(rev);	0.412044	1	0.8	0.636364	0.61194	0.526882	0.438017	0.303704	0.143885
R08260(r)/3.2.1A2(rev)/3.2.1.31;	diclofenac glucuronide/3.2.1A1(rev);	0.411301	1	0.8	0.674419	0.641791	0.554455	0.457746	0.341463	0.169811
R08260(r)/3.2.1A1(rev)/3.2.1.31;	diclofenac glucuronide/3.2.1A1(rev);	0.411301	1	0.8	0.674419	0.666667	0.57	0.457746	0.333333	0.164319
R08260(r)/3.2.1A2(rev)/3.2.1.31;	diclofenac glucuronide/3.2.1A1(rev);	0.411301	1	0.8	0.674419	0.666667	0.57	0.457746	0.333333	0.164319
R08260(r)/3.2.1A1(rev)/3.2.1.31;	diclofenac glucuronide/3.2.1A1(rev);	0.411301	1	0.8	0.674419	0.641791	0.554455	0.457746	0.341463	0.169811
R02595(r)/3.2.1A2(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.40991	1	0.8	0.6	0.549296	0.5	0.427481	0.343066	0.173333
R02595(r)/3.2.1A1(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.40991	1	0.8	0.6	0.549296	0.5	0.427481	0.343066	0.173333
R07413/3.2.1A2/3.2.1.67;	diclofenac glucuronide/3.2.1A1(rev);	0.40847	1	0.8	0.652174	0.605263	0.508929	0.431507	0.312102	0.159509
R07413/3.2.1A1/3.2.1.67;	diclofenac glucuronide/3.2.1A1(rev);	0.40847	1	0.8	0.652174	0.605263	0.508929	0.431507	0.312102	0.159509
R04019(r)/3.2.1A2(rev)/3.2.1.22;	diclofenac glucuronide/3.2.1A1(rev);	0.407821	1	0.8	0.644444	0.589041	0.485981	0.408451	0.326797	0.195122
R04019(r)/3.2.1A1(rev)/3.2.1.22;	diclofenac glucuronide/3.2.1A1(rev);	0.407821	1	0.8	0.644444	0.589041	0.485981	0.408451	0.326797	0.195122
R03355(r)/3.2.1A2(rev)/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.407821	1	0.8	0.644444	0.589041	0.485981	0.408451	0.326797	0.195122
R03355(r)/3.2.1A1(rev)/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.407821	1	0.8	0.644444	0.589041	0.485981	0.408451	0.326797	0.195122
R00801,R00802(r)/3.2.1A2(rev)/3.2.1.10,3.2.1.20,3.2.1.26,3.2.1.48;	diclofenac glucuronide/3.2.1A1(rev);	0.407252	1	0.727273	0.568627	0.52439	0.429752	0.389262	0.347222	0.235294
R02595(r)/3.2.1A1(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.405689	1	0.8	0.6	0.549296	0.5	0.427481	0.333333	0.165563
R02595(r)/3.2.1A2(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.405689	1	0.8	0.6	0.549296	0.5	0.427481	0.333333	0.165563
R09533(r)/3.2.1A2(rev)/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.401009	1	0.8	0.644444	0.589041	0.528302	0.44	0.325843	0.181818
R09533(r)/3.2.1A1(rev)/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.401009	1	0.8	0.644444	0.589041	0.528302	0.44	0.325843	0.181818
R09533(r)/3.2.1A1(rev)/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.401009	1	0.8	0.644444	0.589041	0.528302	0.44	0.325843	0.181818
R09533(r)/3.2.1A2(rev)/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.401009	1	0.8	0.644444	0.589041	0.528302	0.44	0.325843	0.181818
R09645/3.2.1A1/3.2.1.170;	diclofenac glucuronide/3.2.1A1(rev);	0.397781	1	0.8	0.674419	0.630769	0.505376	0.416667	0.283582	0.125
R09645/3.2.1A2/3.2.1.170;	diclofenac glucuronide/3.2.1A1(rev);	0.397781	1	0.8	0.674419	0.630769	0.505376	0.416667	0.283582	0.125
R05133(r)/3.2.1A2(rev)/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.397626	1	0.8	0.627907	0.58209	0.471154	0.395683	0.321429	0.167785
R05133(r)/3.2.1A1(rev)/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.397626	1	0.8	0.627907	0.58209	0.471154	0.395683	0.321429	0.167785
R05133(r)/3.2.1A2(rev)/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.397626	1	0.8	0.627907	0.58209	0.471154	0.395683	0.321429	0.167785
R05133(r)/3.2.1A1(rev)/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.397626	1	0.8	0.627907	0.58209	0.471154	0.395683	0.321429	0.167785
R05133(r)/3.2.1A2(rev)/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.397626	1	0.8	0.627907	0.58209	0.471154	0.395683	0.321429	0.167785
R05133(r)/3.2.1A1(rev)/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.397626	1	0.8	0.627907	0.58209	0.471154	0.395683	0.321429	0.167785
R09533(r)/3.2.1A1(rev)/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.397484	1	0.8	0.644444	0.589041	0.528302	0.44	0.318436	0.17619
R09533(r)/3.2.1A2(rev)/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.397484	1	0.8	0.644444	0.589041	0.528302	0.44	0.318436	0.17619
R09533(r)/3.2.1A1(rev)/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.397484	1	0.8	0.644444	0.589041	0.528302	0.44	0.318436	0.17619
R09533(r)/3.2.1A2(rev)/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.397484	1	0.8	0.644444	0.589041	0.528302	0.44	0.318436	0.17619
R05142(r)/3.2.1A2(rev)/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.396739	1	0.8	0.644444	0.589041	0.485981	0.408451	0.318471	0.177778
R05142(r)/3.2.1A1(rev)/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.396739	1	0.8	0.644444	0.589041	0.485981	0.408451	0.318471	0.177778
R08127/3.2.1A1/3.2.1.31;	diclofenac glucuronide/3.2.1A1(rev);	0.388889	1	0.8	0.608696	0.555556	0.50495	0.42029	0.305195	0.158192
R08127/3.2.1A2/3.2.1.31;	diclofenac glucuronide/3.2.1A1(rev);	0.388889	1	0.8	0.608696	0.555556	0.50495	0.42029	0.305195	0.158192
R05134(r)/3.2.1A1(rev)/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.387931	1	0.8	0.6	0.534247	0.457944	0.398551	0.319444	0.165605
R05134(r)/3.2.1A2(rev)/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.387931	1	0.8	0.6	0.534247	0.457944	0.398551	0.319444	0.165605
R04527(r)/3.2.1A1(rev)/3.2.1.97;	diclofenac glucuronide/3.2.1A1(rev);	0.385154	1	0.888889	0.692308	0.584615	0.484848	0.401515	0.303226	0.175258
R04527(r)/3.2.1A2(rev)/3.2.1.97;	diclofenac glucuronide/3.2.1A1(rev);	0.385154	1	0.888889	0.692308	0.584615	0.484848	0.401515	0.303226	0.175258
R04503(r)/3.2.1A1(rev)/3.2.1.107;	diclofenac glucuronide/3.2.1A1(rev);	0.38502	1	0.8	0.644444	0.589041	0.468468	0.376623	0.295858	0.186441
R04503(r)/3.2.1A2(rev)/3.2.1.107;	diclofenac glucuronide/3.2.1A1(rev);	0.38502	1	0.8	0.644444	0.589041	0.468468	0.376623	0.295858	0.186441
R03256(r)/3.2.1A2(rev)/3.2.1.85;	diclofenac glucuronide/3.2.1A1(rev);	0.3827	1	0.8	0.644444	0.573333	0.444444	0.371795	0.299401	0.187135
R00838,R00839(r)/3.2.1A1(rev)/3.2.1.122,3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.3827	1	0.8	0.644444	0.573333	0.444444	0.371795	0.299401	0.187135
R00838,R00839(r)/3.2.1A2(rev)/3.2.1.122,3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.3827	1	0.8	0.644444	0.573333	0.444444	0.371795	0.299401	0.187135
R03256(r)/3.2.1A1(rev)/3.2.1.85;	diclofenac glucuronide/3.2.1A1(rev);	0.3827	1	0.8	0.644444	0.573333	0.444444	0.371795	0.299401	0.187135
R00010/3.2.1A2/3.2.1.28;	diclofenac glucuronide/3.2.1A1(rev);	0.381295	1	0.8	0.674419	0.623188	0.485714	0.390071	0.269737	0.117647
R00010/3.2.1A1/3.2.1.28;	diclofenac glucuronide/3.2.1A1(rev);	0.381295	1	0.8	0.674419	0.623188	0.485714	0.390071	0.269737	0.117647
R04270/3.2.1A2/3.2.1.63;	diclofenac glucuronide/3.2.1A1(rev);	0.377358	1	0.8	0.636364	0.6	0.485437	0.381295	0.275168	0.118421
R04270/3.2.1A1/3.2.1.63;	diclofenac glucuronide/3.2.1A1(rev);	0.377358	1	0.8	0.636364	0.6	0.485437	0.381295	0.275168	0.118421
R03355/3.2.1A1/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.377049	1	0.8	0.608696	0.546667	0.458716	0.388889	0.292994	0.159763
R04019/3.2.1A2/3.2.1.22;	diclofenac glucuronide/3.2.1A1(rev);	0.377049	1	0.8	0.608696	0.546667	0.458716	0.388889	0.292994	0.159763
R04019/3.2.1A1/3.2.1.22;	diclofenac glucuronide/3.2.1A1(rev);	0.377049	1	0.8	0.608696	0.546667	0.458716	0.388889	0.292994	0.159763
R03355/3.2.1A2/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.377049	1	0.8	0.608696	0.546667	0.458716	0.388889	0.292994	0.159763
R09039/3.2.1A1/;	diclofenac glucuronide/3.2.1A1(rev);	0.376161	1	0.8	0.590909	0.529412	0.459184	0.383459	0.286765	0.133333
R09039/3.2.1A2/;	diclofenac glucuronide/3.2.1A1(rev);	0.376161	1	0.8	0.590909	0.529412	0.459184	0.383459	0.286765	0.133333
R09039/3.2.1A1/;	diclofenac glucuronide/3.2.1A1(rev);	0.376161	1	0.8	0.590909	0.529412	0.459184	0.383459	0.286765	0.133333
R09039/3.2.1A2/;	diclofenac glucuronide/3.2.1A1(rev);	0.376161	1	0.8	0.590909	0.529412	0.459184	0.383459	0.286765	0.133333
R03604(r)/3.2.1A2(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A2(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R03604(r)/3.2.1A1(rev)/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.376033	1	0.8	0.574468	0.506494	0.458716	0.394366	0.309211	0.155689
R04998/3.2.1A2/3.2.1.21;	diclofenac glucuronide/3.2.1A1(rev);	0.375758	1	0.8	0.636364	0.571429	0.48	0.386364	0.268116	0.111111
R04998/3.2.1A1/3.2.1.21;	diclofenac glucuronide/3.2.1A1(rev);	0.375758	1	0.8	0.636364	0.571429	0.48	0.386364	0.268116	0.111111
R05112(r)/3.2.1A2(rev)/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.374378	1	0.8	0.644444	0.573333	0.464912	0.387097	0.297753	0.170732
R05112(r)/3.2.1A1(rev)/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.374378	1	0.8	0.644444	0.573333	0.464912	0.387097	0.297753	0.170732
R03801/3.2.1A1/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.374332	1	0.8	0.608696	0.546667	0.458716	0.388889	0.29375	0.164835
R03801/3.2.1A2/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.374332	1	0.8	0.608696	0.546667	0.458716	0.388889	0.29375	0.164835
R01444/3.2.1A2/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.374332	1	0.8	0.608696	0.546667	0.458716	0.388889	0.29375	0.164835
R01444/3.2.1A1/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.374332	1	0.8	0.608696	0.546667	0.458716	0.388889	0.29375	0.164835
R03618/3.2.1A2/3.2.1.22,3.2.1.47;	diclofenac glucuronide/3.2.1A1(rev);	0.374332	1	0.8	0.608696	0.546667	0.458716	0.388889	0.29375	0.164835
R03618/3.2.1A1/3.2.1.22,3.2.1.47;	diclofenac glucuronide/3.2.1A1(rev);	0.374332	1	0.8	0.608696	0.546667	0.458716	0.388889	0.29375	0.164835
R05142/3.2.1A2/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.374332	1	0.8	0.608696	0.546667	0.458716	0.388889	0.29375	0.164835
R05142/3.2.1A1/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.374332	1	0.8	0.608696	0.546667	0.458716	0.388889	0.29375	0.164835
R04633(r)/3.2.1A2(rev)/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.373449	1	0.8	0.644444	0.573333	0.464912	0.387097	0.297753	0.169082
R04633(r)/3.2.1A1(rev)/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.373449	1	0.8	0.644444	0.573333	0.464912	0.387097	0.297753	0.169082
R00306/3.2.1A2/3.2.1.21,3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.370213	1	0.8	0.608696	0.546667	0.458716	0.390071	0.273333	0.118421
R00306/3.2.1A1/3.2.1.21,3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.370213	1	0.8	0.608696	0.546667	0.458716	0.390071	0.273333	0.118421
R00026,R00028,R00306/3.2.1A1/3.2.1.20,3.2.1.21,3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.370213	1	0.8	0.608696	0.546667	0.458716	0.390071	0.273333	0.118421
R00026,R00028,R00306/3.2.1A2/3.2.1.20,3.2.1.21,3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.370213	1	0.8	0.608696	0.546667	0.458716	0.390071	0.273333	0.118421
R02436(r)/3.2.1A1(rev)/3.2.1.66;	diclofenac glucuronide/3.2.1A1(rev);	0.365429	1	0.8	0.674419	0.605634	0.486486	0.389937	0.28	0.174797
R02436(r)/3.2.1A2(rev)/3.2.1.66;	diclofenac glucuronide/3.2.1A1(rev);	0.365429	1	0.8	0.674419	0.605634	0.486486	0.389937	0.28	0.174797
R02436(r)/3.2.1A2(rev)/3.2.1.66;	diclofenac glucuronide/3.2.1A1(rev);	0.365429	1	0.8	0.674419	0.605634	0.486486	0.389937	0.28	0.174797
R02436(r)/3.2.1A1(rev)/3.2.1.66;	diclofenac glucuronide/3.2.1A1(rev);	0.365429	1	0.8	0.674419	0.605634	0.486486	0.389937	0.28	0.174797
R02436(r)/3.2.1A2(rev)/3.2.1.66;	diclofenac glucuronide/3.2.1A1(rev);	0.365429	1	0.8	0.674419	0.605634	0.486486	0.389937	0.28	0.174797
R02436(r)/3.2.1A1(rev)/3.2.1.66;	diclofenac glucuronide/3.2.1A1(rev);	0.365429	1	0.8	0.674419	0.605634	0.486486	0.389937	0.28	0.174797
R02436(r)/3.2.1A2(rev)/3.2.1.66;	diclofenac glucuronide/3.2.1A1(rev);	0.365429	1	0.8	0.674419	0.605634	0.486486	0.389937	0.28	0.174797
R02436(r)/3.2.1A1(rev)/3.2.1.66;	diclofenac glucuronide/3.2.1A1(rev);	0.365429	1	0.8	0.674419	0.605634	0.486486	0.389937	0.28	0.174797
R00837/3.2.1A2/3.2.1.122,3.2.1.93;	diclofenac glucuronide/3.2.1A1(rev);	0.365014	1	0.8	0.674419	0.623188	0.485714	0.384615	0.253086	0.104651
R00837/3.2.1A1/3.2.1.122,3.2.1.93;	diclofenac glucuronide/3.2.1A1(rev);	0.365014	1	0.8	0.674419	0.623188	0.485714	0.384615	0.253086	0.104651
R04512/3.2.1A2/3.2.1.56;	diclofenac glucuronide/3.2.1A1(rev);	0.364865	1	0.8	0.652174	0.564103	0.466102	0.398734	0.274725	0.135
R04512/3.2.1A1/3.2.1.56;	diclofenac glucuronide/3.2.1A1(rev);	0.364865	1	0.8	0.652174	0.564103	0.466102	0.398734	0.274725	0.135
R04006/3.2.1A2/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.364615	1	0.8	0.590909	0.529412	0.459184	0.374046	0.276119	0.111888
R04006/3.2.1A1/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.364615	1	0.8	0.590909	0.529412	0.459184	0.374046	0.276119	0.111888
R04006/3.2.1A2/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.364615	1	0.8	0.590909	0.529412	0.459184	0.374046	0.276119	0.111888
R04006/3.2.1A1/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.364615	1	0.8	0.590909	0.529412	0.459184	0.374046	0.276119	0.111888
R04783/3.2.1A2/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.364407	1	0.8	0.608696	0.589041	0.472222	0.380282	0.248366	0.103896
R04783/3.2.1A1/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.364407	1	0.8	0.608696	0.589041	0.472222	0.380282	0.248366	0.103896
R03921(r)/3.2.1A1(rev)/3.2.1.26;	diclofenac glucuronide/3.2.1A1(rev);	0.362283	1	0.727273	0.568627	0.511905	0.396947	0.347305	0.294118	0.189349
R03921(r)/3.2.1A2(rev)/3.2.1.26;	diclofenac glucuronide/3.2.1A1(rev);	0.362283	1	0.727273	0.568627	0.511905	0.396947	0.347305	0.294118	0.189349
R04184/3.2.1A1(rev)/3.2.1.52;	diclofenac glucuronide/3.2.1A1(rev);	0.356711	1	0.8	0.644444	0.573333	0.464912	0.378205	0.263441	0.155251
R04184/3.2.1A2(rev)/3.2.1.52;	diclofenac glucuronide/3.2.1A1(rev);	0.356711	1	0.8	0.644444	0.573333	0.464912	0.378205	0.263441	0.155251
R03492/3.2.1A1/3.2.1.52;	diclofenac glucuronide/3.2.1A1(rev);	0.355828	1	0.8	0.608696	0.532468	0.439655	0.383117	0.275281	0.160377
R03492/3.2.1A2/3.2.1.52;	diclofenac glucuronide/3.2.1A1(rev);	0.355828	1	0.8	0.608696	0.532468	0.439655	0.383117	0.275281	0.160377
R04998/3.2.1A1/3.2.1.21;	diclofenac glucuronide/3.2.1A1(rev);	0.349183	1	0.8	0.565217	0.486486	0.423077	0.355556	0.268116	0.111111
R04998/3.2.1A2/3.2.1.21;	diclofenac glucuronide/3.2.1A1(rev);	0.349183	1	0.8	0.565217	0.486486	0.423077	0.355556	0.268116	0.111111
R04503/3.2.1A2/3.2.1.107;	diclofenac glucuronide/3.2.1A1(rev);	0.347826	1	0.8	0.608696	0.567568	0.442478	0.341772	0.251429	0.141304
R04503/3.2.1A1/3.2.1.107;	diclofenac glucuronide/3.2.1A1(rev);	0.347826	1	0.8	0.608696	0.567568	0.442478	0.341772	0.251429	0.141304
R08260/3.2.1A2/3.2.1.31;	diclofenac glucuronide/3.2.1A1(rev);	0.347553	1	0.8	0.636364	0.594203	0.495238	0.389262	0.257143	0.112108
R08260/3.2.1A1/3.2.1.31;	diclofenac glucuronide/3.2.1A1(rev);	0.347553	1	0.8	0.636364	0.594203	0.495238	0.389262	0.257143	0.112108
R00801,R00802(r)/3.2.1A1(rev)/3.2.1.10,3.2.1.20,3.2.1.26,3.2.1.48;	diclofenac glucuronide/3.2.1A1(rev);	0.347354	1	0.727273	0.568627	0.5	0.380165	0.305195	0.254902	0.183099
R09672/3.2.1A1/3.2.1.169;	diclofenac glucuronide/3.2.1A1(rev);	0.346213	1	0.888889	0.65	0.514706	0.43	0.352	0.237037	0.107383
R09672/3.2.1A2/3.2.1.169;	diclofenac glucuronide/3.2.1A1(rev);	0.346213	1	0.888889	0.65	0.514706	0.43	0.352	0.237037	0.107383
R00801,R00802/3.2.1A2/3.2.1.10,3.2.1.20,3.2.1.26,3.2.1.48;	diclofenac glucuronide/3.2.1A1(rev);	0.343542	1	0.727273	0.568627	0.52439	0.418033	0.344156	0.24359	0.105263
R00801,R00802/3.2.1A1/3.2.1.10,3.2.1.20,3.2.1.26,3.2.1.48;	diclofenac glucuronide/3.2.1A1(rev);	0.343542	1	0.727273	0.568627	0.52439	0.418033	0.344156	0.24359	0.105263
R04527/3.2.1A2/3.2.1.97;	diclofenac glucuronide/3.2.1A1(rev);	0.341927	1	0.888889	0.65	0.514706	0.441176	0.360294	0.254658	0.14
R04527/3.2.1A1/3.2.1.97;	diclofenac glucuronide/3.2.1A1(rev);	0.341927	1	0.888889	0.65	0.514706	0.441176	0.360294	0.254658	0.14
R05134/3.2.1A1/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.341667	1	0.8	0.636364	0.534247	0.418182	0.34965	0.25	0.10241
R05134/3.2.1A2/3.2.1.86;	diclofenac glucuronide/3.2.1A1(rev);	0.341667	1	0.8	0.636364	0.534247	0.418182	0.34965	0.25	0.10241
R05141/3.2.1A2/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.341434	1	0.8	0.608696	0.552632	0.439655	0.35	0.255435	0.138756
R05141/3.2.1A1/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.341434	1	0.8	0.608696	0.552632	0.439655	0.35	0.255435	0.138756
R03802/3.2.1A2/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.341434	1	0.8	0.608696	0.552632	0.439655	0.35	0.255435	0.138756
R03802/3.2.1A1/3.2.1.74;	diclofenac glucuronide/3.2.1A1(rev);	0.341434	1	0.8	0.608696	0.552632	0.439655	0.35	0.255435	0.138756
R02595/3.2.1A1/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.341429	1	0.8	0.565217	0.506849	0.442308	0.355072	0.251701	0.1
R02595/3.2.1A2/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.341429	1	0.8	0.565217	0.506849	0.442308	0.355072	0.251701	0.1
R02410(r)/3.2.1A2(rev)/3.2.1.26;	diclofenac glucuronide/3.2.1A1(rev);	0.341121	1	0.727273	0.568627	0.511905	0.403101	0.343195	0.271739	0.156098
R05112/3.2.1A1/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.339394	1	0.8	0.608696	0.512821	0.415254	0.352201	0.262295	0.148325
R05112/3.2.1A2/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.339394	1	0.8	0.608696	0.512821	0.415254	0.352201	0.262295	0.148325
R04633/3.2.1A2/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.338573	1	0.8	0.608696	0.512821	0.415254	0.352201	0.262295	0.146919
R04633/3.2.1A1/3.2.1.23;	diclofenac glucuronide/3.2.1A1(rev);	0.338573	1	0.8	0.608696	0.512821	0.415254	0.352201	0.262295	0.146919
R09534(r)/3.2.1A2(rev)/3.2.1.168;	diclofenac glucuronide/3.2.1A1(rev);	0.338303	1	0.8	0.627907	0.549296	0.463636	0.378882	0.261084	0.142857
R09534(r)/3.2.1A1(rev)/3.2.1.168;	diclofenac glucuronide/3.2.1A1(rev);	0.338303	1	0.8	0.627907	0.549296	0.463636	0.378882	0.261084	0.142857
R09534(r)/3.2.1A2(rev)/3.2.1.168;	diclofenac glucuronide/3.2.1A1(rev);	0.338303	1	0.8	0.627907	0.549296	0.463636	0.378882	0.261084	0.142857
R09534(r)/3.2.1A1(rev)/3.2.1.168;	diclofenac glucuronide/3.2.1A1(rev);	0.338303	1	0.8	0.627907	0.549296	0.463636	0.378882	0.261084	0.142857
R09534(r)/3.2.1A1(rev)/3.2.1.168;	diclofenac glucuronide/3.2.1A1(rev);	0.338303	1	0.8	0.627907	0.549296	0.463636	0.378882	0.261084	0.142857
R09534(r)/3.2.1A2(rev)/3.2.1.168;	diclofenac glucuronide/3.2.1A1(rev);	0.338303	1	0.8	0.627907	0.549296	0.463636	0.378882	0.261084	0.142857
R09534(r)/3.2.1A1(rev)/3.2.1.168;	diclofenac glucuronide/3.2.1A1(rev);	0.338303	1	0.8	0.627907	0.549296	0.463636	0.378882	0.261084	0.142857
R09534(r)/3.2.1A2(rev)/3.2.1.168;	diclofenac glucuronide/3.2.1A1(rev);	0.338303	1	0.8	0.627907	0.549296	0.463636	0.378882	0.261084	0.142857
R02595/3.2.1A1/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.337607	1	0.8	0.565217	0.486486	0.428571	0.355072	0.251701	0.1
R02595/3.2.1A2/3.2.1.126;	diclofenac glucuronide/3.2.1A1(rev);	0.337607	1	0.8	0.565217	0.486486	0.428571	0.355072	0.251701	0.1
R09533/3.2.1A2/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.336943	1	0.8	0.608696	0.526316	0.459459	0.375796	0.248677	0.122727
R09533/3.2.1A2/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.336943	1	0.8	0.608696	0.526316	0.459459	0.375796	0.248677	0.122727
R09533/3.2.1A1/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.336943	1	0.8	0.608696	0.526316	0.459459	0.375796	0.248677	0.122727
R09533/3.2.1A1/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.336943	1	0.8	0.608696	0.526316	0.459459	0.375796	0.248677	0.122727
R09533/3.2.1A2/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.336943	1	0.8	0.608696	0.526316	0.459459	0.375796	0.248677	0.122727
R09533/3.2.1A2/3.2.1.167;	diclofenac glucuronide/3.2.1A1(rev);	0.336943	1	0.8	0.608696	0.526316	0.459459	0.375796	0.248677	0.122727
